date,寒武纪_688256,贵州茅台_600519,寒武纪_688256_PE,贵州茅台_600519_PE,寒武纪_688256_TR,贵州茅台_600519_TR,海光信息_688041,上海机场_600009,海光信息_688041_PE,上海机场_600009_PE,海光信息_688041_TR,上海机场_600009_TR,中际旭创_300308,招商银行_600036,中际旭创_300308_PE,招商银行_600036_PE,中际旭创_300308_TR,招商银行_600036_TR,工业富联_601138,海天味业_603288,工业富联_601138_PE,海天味业_603288_PE,工业富联_601138_TR,海天味业_603288_TR,宁德时代_300750,中信证券_600030,宁德时代_300750_PE,中信证券_600030_PE,宁德时代_300750_TR,中信证券_600030_TR
2024-12-19,636.02,1551.01,,23.5637,2.0642,0.1975,128.78,34.46,158.6045,52.3244,3.7809,0.6196,127.04,38.02,30.7609,6.5722,2.7871,0.2963,22.19,46.93,19.4245,42.6902,0.9186,0.1166,269.79,30.33,24.2566,22.3575,0.3932,0.7568
2024-12-20,675.95,1522.0,,23.123,2.2304,0.2242,131.06,34.51,161.4125,52.4004,3.7431,0.3149,127.1,37.91,30.7755,6.5532,2.6432,0.2628,22.02,46.65,19.2757,42.4355,0.6292,0.1377,262.71,30.34,23.62,22.3648,0.7108,0.8029
2024-12-23,648.75,1526.45,,23.1906,2.4866,0.172,136.7,34.67,168.3587,52.6433,5.6136,0.5536,132.59,38.35,32.1048,6.6293,4.6782,0.4376,22.05,46.68,19.302,42.4628,0.6963,0.1139,263.5,29.92,23.6911,22.0552,0.5289,0.8589
2024-12-24,659.3,1538.82,,23.3785,1.7685,0.176,140.75,35.12,173.3466,53.3266,3.6704,0.3975,131.61,39.22,31.8675,6.7796,3.1459,0.4816,23.0,47.44,20.1336,43.1542,1.0573,0.1387,268.23,30.32,24.1163,22.3501,0.5026,0.8886
2024-12-25,662.1,1530.0,,23.2445,1.4689,0.1363,156.6,35.3,192.8674,53.5999,5.4902,0.4203,134.99,39.4,32.6859,6.8108,3.2585,0.3664,22.72,46.93,19.8885,42.6902,0.8181,0.097,267.97,30.09,24.093,22.1805,0.2925,0.7727
2024-12-26,651.24,1527.79,,23.2109,1.5527,0.1456,159.18,34.96,196.0449,53.0836,4.078,0.3585,140.8,39.48,34.0927,6.8246,3.8449,0.2614,23.33,46.47,20.4224,42.2718,0.984,0.1011,261.25,30.15,23.4888,22.2248,0.5751,0.6664
2024-12-27,652.1,1528.97,,23.2289,1.5094,0.1653,155.05,35.24,190.9584,53.5088,3.5003,0.3461,136.85,39.34,33.1363,6.8004,2.9875,0.3395,22.61,46.73,19.7922,42.5083,0.9042,0.1119,262.0,30.22,23.5562,22.2764,0.624,1.4722
2024-12-30,683.5,1525.0,,23.1686,1.8675,0.2,154.0,34.81,189.6652,52.8559,3.1055,0.4408,131.18,39.62,31.7634,6.8488,3.2716,0.3291,22.45,46.35,19.6521,42.1626,0.4897,0.1268,266.58,30.51,23.968,22.4901,0.5799,0.991
2024-12-31,658.0,1524.0,,23.1534,1.6819,0.3133,149.79,34.15,184.4802,51.8537,2.5318,0.5696,123.51,39.3,29.9062,6.7935,3.5303,0.312,21.5,45.9,18.8205,41.7533,0.6768,0.1563,266.0,29.17,23.9158,21.5024,0.6389,1.6267
2025-01-02,645.62,1488.0,,22.6064,1.9105,0.3983,139.08,33.31,171.2899,50.5783,4.359,0.7468,122.11,38.51,29.5672,6.6569,2.4074,0.3112,20.71,45.07,18.129,40.9983,0.6279,0.2192,258.78,27.45,23.2667,20.2345,0.5984,2.3229
2025-01-03,621.0,1475.0,,22.4089,1.5847,0.2597,135.61,33.1,167.0162,50.2594,2.2468,0.4353,123.01,38.66,29.7851,6.6828,2.4011,0.3309,20.55,44.3,17.9889,40.2978,0.5224,0.1667,257.63,26.97,23.1633,19.8807,0.4747,1.5107
2025-01-06,649.48,1440.0,,21.8772,1.7109,0.3523,134.57,33.1,165.7354,50.2594,2.2459,0.4143,125.49,39.05,30.3856,6.7503,2.3656,0.2992,20.67,43.56,18.094,39.6247,0.4163,0.1579,256.75,27.06,23.0842,19.947,0.443,1.0158
2025-01-07,718.0,1440.2,,21.8802,2.0913,0.1928,147.6,33.01,181.783,50.1227,4.0413,0.448,128.35,38.9,31.0781,6.7243,2.6172,0.2389,21.25,42.86,18.6018,38.9879,0.5799,0.2051,249.45,27.16,22.4278,20.0207,1.0276,0.8046
2025-01-08,726.0,1442.5,,21.9152,1.957,0.2807,149.89,32.88,184.6034,49.9253,3.71,0.3106,124.22,39.28,30.0781,6.79,2.5667,0.3643,20.63,42.65,18.059,38.7969,0.5841,0.1743,245.34,26.98,22.0583,19.888,0.6966,0.9792
2025-01-09,712.29,1444.0,,21.938,1.2893,0.2365,148.2,32.67,182.522,49.6065,2.3623,0.2839,121.51,39.0,29.4219,6.7416,2.6307,0.2167,20.54,42.28,17.9802,38.4603,0.3832,0.1539,247.33,26.89,22.2372,19.8217,0.4339,0.5174
2025-01-10,729.97,1436.0,,21.8164,2.2608,0.1741,146.7,32.37,180.6746,49.151,3.6879,0.2814,113.13,38.98,27.3928,6.7382,4.753,0.2334,19.75,42.0,17.2887,38.2056,0.5557,0.1184,246.0,26.46,22.1176,19.5047,0.3774,0.6572
2025-01-13,719.0,1443.98,,21.9377,2.2296,0.1678,143.4,32.4,176.6104,49.1965,2.4578,0.2705,110.8,39.07,26.8287,6.7537,3.2039,0.2939,19.72,42.28,17.2624,38.4603,0.3257,0.1215,246.91,26.51,22.1995,19.5416,0.4636,0.5426
2025-01-14,694.01,1472.5,,22.371,2.115,0.2464,144.05,33.21,177.4109,50.4264,3.7031,0.4637,114.35,39.85,27.6882,6.8885,3.4367,0.3432,20.57,42.99,18.0065,39.1062,0.6787,0.1654,256.2,27.7,23.0347,20.4188,0.5188,1.3684
2025-01-15,695.96,1471.27,,22.3523,2.2463,0.1465,147.2,33.34,181.2904,50.6238,3.6254,0.3526,110.54,40.64,26.7657,6.907,2.6288,0.3862,20.14,42.46,17.6301,38.6241,0.4192,0.1116,250.87,27.37,22.5555,20.1755,0.386,0.7298
2025-01-16,594.0,1446.38,,21.9741,4.6542,0.2097,132.81,33.2,163.5678,50.4112,5.8186,0.3135,119.49,40.99,28.9328,6.9665,6.3679,0.2873,20.84,41.9,18.2429,38.1147,0.7917,0.1399,249.93,27.25,22.471,20.0871,0.4148,0.7265
2025-01-17,592.0,1454.75,,22.1013,2.9695,0.1457,131.78,33.2,162.2993,50.4112,3.3294,0.2547,116.9,40.71,28.3057,6.9189,4.0023,0.2307,20.66,42.41,18.0853,38.5786,0.5154,0.1179,251.5,27.31,22.6121,20.1313,0.2846,0.5507
2025-01-20,618.22,1474.8,,22.4059,2.803,0.25,133.9,33.09,164.9102,50.2442,2.5832,0.3625,119.16,40.12,28.8529,6.8186,3.5014,0.263,20.77,42.12,18.1816,38.3148,0.4265,0.1098,265.52,27.4,23.8727,18.7101,0.8785,0.747
2025-01-21,625.0,1468.15,,22.3049,2.0398,0.1342,133.03,33.2,163.8387,50.4112,2.5173,0.2257,119.56,40.14,28.9498,6.822,3.4304,0.1942,21.21,42.34,18.5668,38.5149,0.6332,0.11,264.18,27.42,23.7522,18.7237,0.356,0.5987
2025-01-22,641.12,1441.0,,21.8924,2.0062,0.2252,132.47,33.33,163.149,50.6086,2.5208,0.34,132.0,39.45,31.9619,6.7047,7.5719,0.2855,23.33,41.1,20.4226,37.3869,2.0114,0.1835,258.0,27.23,23.1966,18.594,0.6416,0.5754
2025-01-23,621.0,1443.0,,21.9228,1.6058,0.2159,130.54,33.25,160.7721,50.4872,2.8755,0.395,127.75,39.83,30.9329,6.7693,5.4532,0.2941,23.0,41.17,20.1337,37.4506,2.0364,0.1552,257.5,27.45,23.1516,18.7442,0.4242,1.3341
2025-01-24,612.98,1436.0,,21.8164,1.6513,0.2496,131.0,33.34,161.3386,50.6238,2.318,0.3815,128.25,40.26,31.0539,6.8424,3.6848,0.2786,23.35,41.05,20.4401,37.3414,1.1677,0.1435,260.62,27.54,23.4321,18.8057,0.575,0.7958
2025-01-27,572.0,1434.99,,21.8011,2.8432,0.2337,128.0,33.16,157.6438,50.3505,1.9836,0.366,114.82,40.65,27.802,6.9087,6.1122,0.255,21.45,40.99,18.7768,37.2869,1.2821,0.1266,257.0,26.93,23.1066,18.3891,0.4382,0.7278
2025-02-05,576.0,1403.8,,21.3272,2.9825,0.3244,139.19,33.01,171.4254,50.1227,5.6417,0.3134,98.25,40.0,23.7899,6.7982,8.7037,0.2447,20.0,40.51,17.5075,36.8502,1.5079,0.1774,252.12,26.95,22.6679,18.4028,0.6162,0.6459
2025-02-06,563.99,1412.84,,21.4646,2.4955,0.2178,140.81,33.12,173.4205,50.2898,4.0478,0.3308,101.0,40.2,24.4557,6.8322,5.8676,0.2259,20.48,40.99,17.9277,37.2869,1.0269,0.1253,253.1,27.37,22.756,18.6896,0.6379,0.8581
2025-02-07,598.89,1436.0,,21.8164,3.0292,0.2965,139.7,33.3,172.0535,50.5631,4.4489,0.461,107.78,40.2,26.0974,6.8322,6.836,0.2526,21.55,41.85,18.8554,38.0692,1.457,0.177,261.28,28.14,23.4915,19.2154,0.8825,1.7717
2025-02-10,651.96,1431.51,,21.7482,2.8179,0.1659,142.3,33.48,175.2556,50.8364,3.4993,0.4452,110.62,40.6,26.7851,6.9002,4.5276,0.282,21.72,41.76,19.0041,37.9873,0.8693,0.1199,258.45,28.15,23.237,19.2222,0.5875,0.8944
2025-02-11,667.83,1418.0,,21.543,2.1914,0.1877,140.0,33.03,172.4229,50.1531,3.0005,0.4524,111.5,40.98,26.9982,6.9648,3.9329,0.2219,21.77,40.82,19.0479,37.1322,0.772,0.1704,251.8,27.97,22.6391,19.0993,0.6353,0.7312
2025-02-12,656.0,1443.0,,21.9228,1.701,0.2028,141.08,33.04,173.7531,50.1683,3.2104,0.3828,111.9,41.62,27.095,7.0735,3.1751,0.2926,22.15,41.2,19.3804,37.4779,0.6406,0.1457,255.3,28.27,22.9538,19.3041,0.7016,0.9525
2025-02-13,638.0,1465.06,,22.2579,1.6799,0.3454,135.05,33.01,166.3266,50.1227,3.2072,0.419,108.12,41.71,26.1797,7.0888,3.5345,0.2241,21.79,41.06,19.0654,37.3505,0.5676,0.1979,261.39,28.12,23.5014,19.2017,0.9618,1.2127
2025-02-14,625.95,1475.0,,22.4089,2.3806,0.2157,135.89,32.99,167.3611,50.0924,2.1512,0.4032,107.43,42.03,26.0127,7.1432,3.248,0.2418,22.1,41.24,19.3366,37.5143,0.7762,0.1668,269.71,28.24,24.2494,19.2836,0.9937,0.81
2025-02-17,660.82,1471.62,,22.3576,2.2158,0.2585,141.61,32.9,174.4058,49.9557,4.2737,0.4296,115.56,41.72,27.9812,7.0905,6.4105,0.2599,22.9,41.23,20.0366,37.5052,1.0577,0.1639,269.4,28.29,24.2215,19.3178,0.6197,0.9926
2025-02-18,628.1,1475.0,,22.4089,1.6856,0.2213,137.47,32.6,169.307,49.5002,2.3069,0.4639,113.59,42.05,27.5042,7.1466,4.119,0.265,22.68,40.85,19.8441,37.1595,1.0757,0.1655,270.77,27.54,24.3447,18.8057,0.611,0.9157
2025-02-19,625.51,1491.0,,22.652,1.4945,0.2579,137.37,32.55,169.1839,49.4243,2.8349,0.4097,114.24,41.98,27.6616,7.1347,3.3796,0.1816,23.24,40.95,20.3341,37.2505,0.9959,0.1378,273.55,27.99,24.5946,19.1129,0.5239,0.8218
2025-02-20,618.51,1474.0,,22.3937,1.4637,0.1891,136.15,32.55,167.6813,49.4243,2.4041,0.3368,114.44,41.85,27.71,7.1126,3.1704,0.1976,22.62,41.13,19.7916,37.4142,0.7478,0.1062,270.2,27.89,24.2935,19.0446,0.502,0.5852
2025-02-21,742.21,1488.21,,22.6096,3.9603,0.2899,156.96,32.72,193.3107,49.6824,8.8256,0.4668,118.73,41.4,28.7488,7.0362,5.149,0.2886,23.2,41.46,20.2991,37.7144,1.0205,0.2124,275.55,28.46,24.7745,19.4339,0.7931,1.5172
2025-02-24,780.36,1479.07,,22.4708,3.0561,0.2766,154.06,32.84,189.7391,49.8646,4.2294,0.5395,114.5,41.27,27.7246,7.0141,4.6657,0.2768,23.21,41.4,19.853,37.6598,1.1929,0.2218,271.5,28.35,24.4103,19.3588,0.7112,0.9838
2025-02-25,790.38,1454.0,,22.0899,2.6202,0.226,155.9,32.47,187.8268,49.3028,4.4537,0.5126,111.35,41.03,26.9618,6.9733,4.1043,0.2459,23.08,40.56,19.7418,36.8957,0.964,0.1621,269.48,27.83,24.2283,19.0037,0.5947,0.853
2025-02-26,795.0,1460.01,,22.1812,1.7742,0.2099,165.0,32.52,198.7904,49.3787,5.8444,0.3767,112.22,41.48,27.1725,7.0497,4.4307,0.231,22.77,40.44,19.4767,36.7866,0.8439,0.1608,268.62,28.45,24.151,19.427,0.5425,1.1447
2025-02-27,796.0,1485.56,,22.5694,1.9388,0.3961,169.99,32.81,204.8023,49.8191,5.5296,0.566,108.18,42.38,26.1943,7.2027,4.7308,0.3018,21.96,41.22,18.7838,37.4961,0.9749,0.2722,270.0,28.24,24.2751,19.2836,0.5941,1.1865
2025-02-28,735.44,1500.79,,22.8007,2.9014,0.4468,160.0,32.49,192.7664,49.3332,4.7761,0.4685,100.87,42.05,24.4242,7.1466,4.9783,0.342,21.19,41.11,18.1252,37.396,0.8657,0.315,264.3,27.33,23.7626,18.6623,0.5705,1.3099
2025-03-03,693.07,1487.02,,22.5915,2.6825,0.2515,150.93,32.38,181.6748,49.1661,4.4692,0.3726,102.77,42.05,22.2832,7.1466,3.8185,0.2279,21.07,40.5,18.0225,36.8411,0.5334,0.2379,273.53,27.36,24.5924,18.6827,0.9926,0.8747
2025-03-04,685.56,1470.11,,22.3346,2.2556,0.2007,151.5,32.4,182.3609,49.1965,3.3883,0.2622,102.46,41.8,22.216,7.1041,2.8802,0.1538,21.04,40.46,17.9969,36.8047,0.5677,0.1504,263.0,27.36,23.6457,18.6827,0.6877,0.527
2025-03-05,711.4,1466.37,,22.2778,1.912,0.1959,153.95,32.26,185.31,48.9839,2.6029,0.3283,103.46,42.89,22.4328,7.2894,2.2609,0.3064,21.04,40.36,17.9969,36.7138,0.4118,0.1487,260.99,27.34,23.465,18.6691,0.5348,0.6421
2025-03-06,775.0,1505.98,,22.8796,2.4481,0.3357,163.03,32.35,196.2396,49.1206,4.492,0.4966,105.17,42.96,22.8036,7.3013,3.6708,0.2773,21.32,41.13,18.2364,37.4142,0.7039,0.2133,264.31,28.0,23.7635,19.1198,0.6413,1.2835
2025-03-07,750.0,1521.0,,23.1078,1.3856,0.3024,159.8,32.19,192.3517,48.8776,2.4209,0.42,102.24,43.57,21.8427,7.405,2.9818,0.2935,20.87,41.0,17.8515,37.296,0.519,0.1484,260.76,27.58,23.4443,18.833,0.5711,0.7867
2025-03-10,779.0,1522.9,,23.1367,1.8193,0.2497,163.0,32.14,196.2035,48.8017,2.5131,0.3462,102.38,43.07,21.8726,7.32,2.1891,0.2466,21.03,40.35,17.9883,36.7047,0.3584,0.1909,256.5,27.24,23.0613,18.6008,0.7348,0.7428
2025-03-11,792.0,1548.68,,23.5283,1.5948,0.3166,158.01,32.22,190.197,48.9232,2.8038,0.3865,101.78,43.51,21.7444,7.3948,1.8704,0.2742,20.82,40.92,17.8087,37.2232,0.3965,0.1825,255.2,27.3,22.9444,18.6418,0.4391,0.6402
2025-03-12,774.0,1542.58,,23.4356,1.5215,0.2357,162.42,32.13,195.5054,48.7865,4.1063,0.3415,102.36,43.54,21.8683,7.3999,2.3289,0.2028,20.91,40.2,17.8857,36.5682,0.454,0.2215,254.5,27.3,22.8815,18.6418,0.5103,0.8014
2025-03-13,741.99,1537.77,,23.3626,1.4983,0.2048,155.49,32.02,187.1637,48.6195,2.8107,0.4314,102.49,43.84,21.8961,7.4508,2.4693,0.2838,20.67,40.18,17.6804,36.55,0.4488,0.1568,253.22,27.1,22.7664,18.5052,0.4327,0.7066
2025-03-14,758.0,1628.01,,24.7335,1.6321,0.7396,156.88,32.47,188.8368,49.3028,2.8822,0.6565,103.99,45.16,22.2166,7.6752,3.3392,0.4417,21.26,41.59,18.1851,37.8327,0.7291,0.4861,262.0,28.07,23.5558,19.1676,0.8996,2.1452
2025-03-17,751.7,1637.86,,24.8832,1.1333,0.4354,154.79,32.69,186.3211,49.6368,1.8796,0.5659,104.26,45.04,22.2743,7.6548,2.4054,0.3171,21.52,42.06,18.4074,38.2602,0.5865,0.309,256.0,27.86,22.2145,19.0242,0.8588,0.8541
2025-03-18,750.0,1624.0,,24.6726,0.9247,0.2517,153.4,32.66,184.648,49.5913,1.7091,0.314,108.86,45.14,23.257,7.6718,5.9349,0.2076,21.54,41.45,18.4246,37.7053,0.4587,0.1901,257.0,27.95,22.3013,19.0856,0.5785,0.5618
2025-03-19,703.9,1635.71,,24.8505,2.0389,0.218,152.84,32.57,183.9739,49.4546,1.3565,0.338,104.98,46.02,22.4281,7.8213,3.2094,0.3251,21.02,41.45,17.9798,37.7053,0.4895,0.1407,265.39,27.93,23.0293,19.072,0.9469,0.5565
2025-03-20,703.63,1604.0,,24.3688,1.0341,0.2924,151.66,32.48,182.5535,49.318,1.5407,0.2737,105.0,45.24,22.4324,7.6888,1.8094,0.329,20.85,40.79,17.8344,37.1049,0.321,0.1857,262.15,27.68,22.7482,18.9013,0.3696,0.5266
2025-03-21,685.05,1573.75,,23.9092,2.3106,0.2676,145.8,32.37,175.4998,49.151,2.4127,0.4694,102.45,44.7,21.8876,7.597,2.0681,0.3274,20.63,40.08,17.6462,36.4591,0.3598,0.2623,256.0,27.09,22.2145,18.4984,0.4979,0.8024
2025-03-24,684.18,1583.0,,24.0497,1.1501,0.2035,149.0,32.47,179.3517,49.3028,1.8069,0.3562,102.88,45.05,21.9794,7.6565,2.0904,0.2179,20.84,40.36,17.8258,36.7138,0.3281,0.184,258.16,27.19,22.402,18.5667,0.4287,0.5492
2025-03-25,642.35,1575.5,,23.9358,1.6869,0.1407,142.02,32.86,170.9498,49.895,2.3463,0.5245,102.0,45.09,21.7914,7.6633,1.8851,0.173,20.51,40.48,17.5435,36.8229,0.37,0.1312,259.48,27.02,22.5165,18.4506,0.3276,0.4427
2025-03-26,643.0,1576.0,,23.9434,0.9779,0.114,141.05,32.69,169.7822,49.6368,1.3854,0.3318,101.08,42.66,21.5949,7.2503,1.4473,0.7651,20.38,40.53,17.4323,36.8684,0.2645,0.1316,256.92,26.98,22.2944,18.4233,0.3307,0.4633
2025-03-27,638.25,1589.0,,24.1409,1.4583,0.1429,142.16,32.7,171.1183,49.652,1.7144,0.2678,99.12,43.26,21.1761,7.3523,2.202,0.4014,20.22,41.33,17.2955,37.5961,0.3649,0.2421,258.88,26.9,22.4644,18.3689,0.3633,0.5958
2025-03-28,627.0,1585.21,,24.0833,1.0415,0.1292,140.99,32.5,169.71,49.3483,1.1901,0.2619,97.41,43.22,20.8108,7.3455,1.8311,0.1872,19.98,40.98,17.0902,37.2778,0.2881,0.1323,256.8,26.8,22.2839,18.3006,0.2881,0.5412
2025-03-31,623.0,1561.0,,23.7155,1.274,0.1678,141.3,32.33,170.0832,41.6002,1.3178,0.3553,98.64,43.29,21.0736,7.3574,1.6603,0.2616,19.86,40.58,16.9875,36.9139,0.3205,0.1517,252.94,26.52,21.949,18.1094,0.4987,0.6552
2025-04-01,632.94,1556.02,,23.6398,1.3749,0.1477,141.91,32.6,170.8174,41.9476,1.5794,0.3242,98.61,42.87,21.0672,7.286,1.1186,0.1887,20.02,40.68,17.1244,37.0049,0.2895,0.1283,249.06,26.44,21.6123,18.0548,0.4975,0.4898
2025-04-02,629.35,1549.02,,23.5335,0.8156,0.1725,141.83,32.39,170.7211,41.6774,0.8585,0.3511,99.76,42.73,21.3129,7.2622,1.9857,0.1606,20.0,40.84,17.1073,37.1504,0.2412,0.1289,249.14,26.54,21.6192,18.1231,0.3519,0.3751
2025-04-03,638.0,1568.88,,22.8559,1.4465,0.2824,142.02,32.38,170.9498,41.6645,1.5896,0.3478,93.88,42.65,20.0567,7.2486,3.8661,0.225,19.05,40.67,16.295,35.6471,0.642,0.2097,243.08,26.44,21.0934,18.0548,0.5966,0.4588
2025-04-07,565.16,1500.0,,21.8525,2.9653,0.8116,136.46,30.66,164.2572,39.4513,4.2588,1.2969,75.1,40.83,16.0445,6.9393,5.6066,0.8801,17.15,39.3,14.6697,34.4463,0.167,0.5839,215.22,24.02,18.6758,16.4023,1.8543,1.8702
2025-04-08,565.96,1545.0,,22.508,1.9636,0.5881,134.23,31.63,161.573,40.6995,3.2214,0.906,72.28,41.15,15.442,6.9937,6.3024,0.7807,15.44,41.2,13.207,36.1116,1.0814,0.6031,219.05,24.5,19.0082,16.73,1.2212,1.4117
2025-04-09,615.69,1541.04,,22.4503,2.7967,0.4428,141.48,33.16,170.2998,42.6682,3.7961,1.5074,71.99,40.46,15.3801,6.8764,5.4173,0.4721,16.33,42.19,13.9683,36.9794,1.1025,0.5476,211.39,24.89,18.3435,16.9963,1.3735,1.1689
2025-04-10,602.89,1549.0,,22.5663,2.2621,0.3074,141.27,33.02,170.0471,42.488,2.4418,1.1843,77.49,41.1,16.5551,6.9852,6.4523,0.3606,17.96,42.2,15.3626,36.9881,1.2784,0.3554,217.98,25.14,18.9153,17.1671,0.9551,1.0079
2025-04-11,614.98,1568.98,,22.8574,2.1014,0.2598,146.92,32.66,176.848,42.0248,3.5731,0.5236,78.37,41.51,16.7431,7.0548,3.9021,0.2826,17.8,42.04,15.2257,36.8479,0.7928,0.2344,224.0,25.36,19.4377,17.3173,0.7764,0.7656
2025-04-14,637.7,1551.99,,22.6099,2.1071,0.1728,150.15,32.65,180.7359,42.0119,2.4328,0.3871,81.54,41.48,17.4203,7.0497,4.9937,0.2337,17.92,42.15,15.3284,36.9443,0.7197,0.2177,224.0,25.23,19.4377,17.2285,0.5303,0.5216
2025-04-15,619.88,1558.0,,22.6974,1.2684,0.1711,150.4,32.18,181.0369,41.4072,1.4991,0.4888,80.17,42.1,17.1276,7.1551,2.2725,0.2979,18.1,42.76,15.4823,37.479,0.4401,0.2528,228.15,25.11,18.5366,17.1466,0.6838,0.462
2025-04-16,646.0,1559.17,,22.7145,2.1608,0.248,154.5,32.7,185.972,42.0763,2.4902,0.5931,77.99,42.25,16.6619,7.1806,2.4262,0.2794,17.5,43.43,14.9691,38.0662,0.5979,0.2441,224.89,25.15,18.2717,17.1739,0.5549,0.5437
2025-04-17,677.0,1570.0,,22.8722,1.7409,0.1898,154.0,32.95,185.3702,42.3979,1.8453,0.4849,77.61,42.12,16.5807,7.1585,1.6823,0.1967,17.4,43.43,14.8836,38.0662,0.3919,0.1627,226.0,25.17,18.3619,17.1875,0.4033,0.3956
2025-04-18,669.54,1565.94,,22.8131,0.9986,0.1616,149.64,32.52,180.122,41.8447,1.4617,0.3016,79.14,42.75,16.9076,7.2656,2.343,0.2109,17.56,42.14,15.0204,36.9355,0.2741,0.1917,225.46,25.15,18.3181,17.1739,0.295,0.3912
2025-04-21,695.0,1551.0,2235.1628,22.5954,1.9976,0.1437,153.72,32.4,185.0331,41.6902,1.4843,0.2554,81.19,42.28,15.6117,7.1857,3.0205,0.2019,17.81,42.16,15.2343,36.9531,0.2575,0.1021,231.36,25.23,18.7974,17.2285,0.5639,0.3625
2025-04-22,694.98,1548.8,2235.0985,22.5634,1.2498,0.1467,152.1,32.31,164.5599,41.5744,1.992,0.2289,80.07,42.01,15.3963,7.1398,2.1484,0.2103,17.78,42.19,15.2086,36.9794,0.2325,0.1189,230.69,25.08,18.743,17.1261,0.434,0.3774
2025-04-23,685.21,1552.0,2203.6776,22.61,1.3245,0.1486,149.0,32.08,161.2059,41.2785,1.6541,0.3151,83.52,41.99,16.0597,7.1364,5.5332,0.2267,18.24,41.82,15.6021,36.6551,0.5109,0.1273,233.35,25.13,18.9591,17.1602,0.4919,0.3973
2025-04-24,691.96,1552.25,2225.386,22.6136,1.0438,0.1184,148.3,32.09,160.4486,41.2914,0.9906,0.2275,81.33,42.21,15.6386,7.1738,2.7853,0.2005,17.92,42.55,15.3284,37.2949,0.2701,0.1628,236.87,25.0,19.2451,17.0715,0.4652,0.4264
2025-04-25,689.96,1550.0,2218.9539,22.5809,1.1034,0.1175,147.21,32.26,159.2693,41.5101,1.0169,0.254,85.27,42.08,16.3962,7.1517,5.8654,0.2057,18.24,42.0,15.6021,36.8128,0.3552,0.1422,236.6,25.2,19.2232,17.208,0.327,0.5503
2025-04-28,710.8,1550.0,2285.9766,22.5809,1.3517,0.1167,148.6,32.18,160.7732,41.4072,0.9708,0.295,83.39,42.35,16.0347,7.1976,2.8312,0.1876,18.0,41.26,15.3968,36.1642,0.231,0.1336,234.85,25.13,19.081,17.1602,0.3667,0.3619
2025-04-29,705.0,1544.0,2267.3234,22.4935,0.7185,0.1506,150.1,32.08,162.3961,38.6183,1.0294,0.252,83.09,42.0,15.977,7.1381,1.889,0.2219,18.09,42.46,15.4738,35.6242,0.1838,0.2261,232.03,25.01,18.8519,17.0783,0.429,0.3799
2025-04-30,703.6,1547.0,2262.8209,21.8327,0.9293,0.205,148.6,32.1,160.7732,38.6424,1.2961,0.2773,83.49,40.74,16.0539,6.9611,2.0416,0.5685,18.06,41.92,14.7822,35.1712,0.2783,0.1502,231.5,25.08,18.8088,15.9594,0.4006,0.4225
2025-05-06,707.22,1550.2,2274.4631,21.8779,1.3396,0.1457,150.01,32.25,162.2987,38.8229,1.4139,0.3597,86.65,41.37,16.6616,7.0687,3.1613,0.323,18.81,41.78,15.3961,35.0537,0.5014,0.2028,231.63,25.51,18.8194,16.2331,0.5045,0.6726
2025-05-07,721.03,1555.0,2318.8769,21.9456,1.5214,0.2186,150.8,32.34,163.1534,38.9313,1.4296,0.4587,86.65,42.02,16.6616,7.1798,2.8623,0.3456,18.63,43.21,15.2487,36.2535,0.5033,0.2948,238.61,25.67,19.3865,16.3349,0.8016,0.9635
2025-05-08,703.23,1578.19,2261.631,22.2729,1.0198,0.2665,146.0,32.32,157.9602,38.9072,1.8605,0.2672,96.49,42.8,18.5537,7.3131,9.0219,0.4042,19.03,42.61,15.5762,35.7501,0.509,0.1951,244.57,25.86,19.8707,16.4558,0.8017,0.6872
2025-05-09,700.0,1591.18,2251.2431,22.4562,0.7203,0.1884,143.88,32.08,155.6665,38.6183,1.0718,0.2662,94.8,43.48,18.2287,7.4293,3.8486,0.3239,18.69,42.4,15.2979,35.5739,0.292,0.1262,248.27,25.55,20.1713,16.2585,0.6071,0.3917
2025-05-12,675.4,1604.5,2172.128,22.6442,1.5036,0.1969,143.7,32.25,155.4718,38.8229,1.2861,0.3583,97.27,43.8,18.7036,7.4839,4.2597,0.4115,19.27,42.54,15.7726,35.6914,0.5358,0.1485,257.0,26.3,20.8806,16.7358,0.7747,1.0796
2025-05-13,678.29,1590.3,2181.4224,22.4438,0.8629,0.1692,142.17,32.25,153.8164,38.8229,1.1329,0.3792,96.43,44.56,18.5421,7.6138,4.7501,0.3389,19.09,42.05,15.6253,35.2802,0.5267,0.1722,258.77,26.09,21.0244,16.6022,0.5248,0.6541
2025-05-14,683.99,1634.99,2199.754,23.0745,1.1112,0.3141,144.22,32.56,156.0344,39.1961,1.337,0.5053,98.39,44.81,18.919,7.6565,4.9631,0.3455,19.55,42.52,16.0018,35.6746,0.7578,0.1818,262.6,27.07,21.3356,17.2258,0.5931,2.2495
2025-05-15,677.0,1632.01,2177.2737,23.0325,0.8333,0.1969,142.11,32.6,153.7515,39.2443,0.97,0.5198,94.12,44.92,18.0979,7.6753,3.9556,0.3319,19.1,43.15,15.6334,36.2032,0.4062,0.2313,260.18,26.58,21.139,16.914,0.3616,0.8168
